RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,204,308,111,10,2,75.57
18,204,308,112,10,2,75.68
18,204,308,113,10,2,75.19
18,204,308,114,10,2,74.95
18,204,308,115,10,2,74.6695
18,204,308,116,10,2,74.7808
18,204,308,117,10,2,75.2447
18,204,308,118,10,2,75.6966
18,204,308,119,10,2,75.9581
18,204,308,120,10,2,76.2368
18,204,308,121,10,2,76.6251
18,204,308,122,10,2,76.8734
18,204,308,123,10,2,77.4993
18,204,308,124,10,2,77.8355
18,204,308,125,10,2,78.3632
18,204,308,126,10,2,78.8034
18,204,308,127,10,2,79.155
18,204,308,128,10,2,79.5756
18,204,308,129,10,2,79.8913
18,204,308,130,10,2,80.4024
18,203,308,101,10,2,59.92
18,203,308,102,10,2,62.61
18,203,308,103,10,2,65.03
18,203,308,104,10,2,66.78
18,203,308,105,10,2,68.13
18,203,308,106,10,2,69.55
18,203,308,107,10,2,70.6
18,203,308,108,10,2,71.31
18,203,308,109,10,2,72.86
18,203,308,110,10,2,74.7
18,203,308,111,10,2,75.57
18,203,308,112,10,2,75.68
18,203,308,113,10,2,75.19
18,203,308,114,10,2,74.95
18,203,308,115,10,2,76.606
18,203,308,116,10,2,77.6948
18,203,308,117,10,2,78.67
18,203,308,118,10,2,79.5347
18,203,308,119,10,2,80.2874
18,203,308,120,10,2,81.0161
18,203,308,121,10,2,81.7066
18,203,308,122,10,2,82.426
18,203,308,123,10,2,83.178
18,203,308,124,10,2,83.7987
18,203,308,125,10,2,84.4591
18,203,308,126,10,2,85.1498
18,203,308,127,10,2,85.7657
18,203,308,128,10,2,86.4268
18,203,308,129,10,2,86.9731
18,203,308,130,10,2,87.7162
18,207,308,101,10,2,59.92
18,207,308,102,10,2,62.61
18,207,308,103,10,2,65.03
18,207,308,104,10,2,66.78
18,207,308,105,10,2,68.13
18,207,308,106,10,2,69.55
18,207,308,107,10,2,70.6
18,207,308,108,10,2,71.31
18,207,308,109,10,2,72.86
18,207,308,110,10,2,74.7
18,207,308,111,10,2,75.57
18,207,308,112,10,2,75.68
18,207,308,113,10,2,75.19
18,207,308,114,10,2,74.95
18,207,308,115,10,2,74.11
18,207,308,116,10,2,74.0491
18,207,308,117,10,2,74.2041
18,207,308,118,10,2,74.5607
18,207,308,119,10,2,74.7731
18,207,308,120,10,2,75.0613
18,207,308,121,10,2,75.0967
18,207,308,122,10,2,75.2336
18,207,308,123,10,2,75.6978
18,207,308,124,10,2,75.8919
18,207,308,125,10,2,76.2548
18,207,308,126,10,2,76.5661
18,207,308,127,10,2,76.8258
18,207,308,128,10,2,77.356
18,207,308,129,10,2,77.6479
18,207,308,130,10,2,77.9177
18,206,308,101,10,2,59.92
18,206,308,102,10,2,62.61
18,206,308,103,10,2,65.03
18,206,308,104,10,2,66.78
18,206,308,105,10,2,68.13
18,206,308,106,10,2,69.55
18,206,308,107,10,2,70.6
18,206,308,108,10,2,71.31
18,206,308,109,10,2,72.86
18,206,308,110,10,2,74.7
18,206,308,111,10,2,75.57
18,206,308,112,10,2,75.68
18,206,308,113,10,2,75.19
18,206,308,114,10,2,74.95
18,206,308,115,10,2,77.1512
18,206,308,116,10,2,78.4169
18,206,308,117,10,2,79.5601
18,206,308,118,10,2,80.4366
18,206,308,119,10,2,81.3111
18,206,308,120,10,2,82.2181
18,206,308,121,10,2,82.9827
18,206,308,122,10,2,83.8694
18,206,308,123,10,2,84.7565
18,206,308,124,10,2,85.322
18,206,308,125,10,2,86.1693
18,206,308,126,10,2,86.7296
18,206,308,127,10,2,87.2776
18,206,308,128,10,2,88.186
18,206,308,129,10,2,88.7045
18,206,308,130,10,2,89.4027
18,8,308,101,10,2,59.92
18,8,308,102,10,2,62.61
18,8,308,103,10,2,65.03
18,8,308,104,10,2,66.78
18,8,308,105,10,2,68.13
18,8,308,106,10,2,69.55
18,8,308,107,10,2,70.6
18,8,308,108,10,2,71.31
18,8,308,109,10,2,72.86
18,8,308,110,10,2,74.7
18,8,308,111,10,2,75.57
18,8,308,112,10,2,75.68
18,8,308,113,10,2,75.19
18,8,308,114,10,2,74.95
18,8,308,115,10,2,74.95
18,8,308,116,10,2,74.95
18,8,308,117,10,2,74.95
18,8,308,118,10,2,74.95
18,8,308,119,10,2,74.95
18,8,308,120,10,2,74.95
18,8,308,121,10,2,74.95
18,8,308,122,10,2,74.95
18,8,308,123,10,2,74.95
18,8,308,124,10,2,74.95
18,8,308,125,10,2,74.95
18,8,308,126,10,2,74.95
18,8,308,127,10,2,74.95
18,8,308,128,10,2,74.95
18,8,308,129,10,2,74.95
18,8,308,130,10,2,74.95
18,202,312,101,10,2,54.93
18,202,312,102,10,2,59.26
18,202,312,103,10,2,63.04
18,202,312,104,10,2,66.35
18,202,312,105,10,2,69.26
18,202,312,106,10,2,71.85
18,202,312,107,10,2,74.15
18,202,312,108,10,2,76.23
18,202,312,109,10,2,78.12
18,202,312,110,10,2,79.83
18,202,312,111,10,2,81.41
18,202,312,112,10,2,82.86
18,202,312,113,10,2,83.98
18,202,312,114,10,2,85.24
18,202,312,115,10,2,86.0442
18,202,312,116,10,2,86.8217
18,202,312,117,10,2,87.6506
18,202,312,118,10,2,88.3541
18,202,312,119,10,2,89.0721
18,202,312,120,10,2,89.7217
18,202,312,121,10,2,90.324
18,202,312,122,10,2,90.9651
18,202,312,123,10,2,91.6445
18,202,312,124,10,2,92.2679
18,202,312,125,10,2,92.9541
18,202,312,126,10,2,93.5919
18,202,312,127,10,2,94.1623
18,202,312,128,10,2,94.7807
18,202,312,129,10,2,95.4598
18,202,312,130,10,2,95.9803
18,204,312,101,10,2,54.93
18,204,312,102,10,2,59.26
18,204,312,103,10,2,63.04
18,204,312,104,10,2,66.35
18,204,312,105,10,2,69.26
18,204,312,106,10,2,71.85
18,204,312,107,10,2,74.15
18,204,312,108,10,2,76.23
18,204,312,109,10,2,78.12
18,204,312,110,10,2,79.83
18,204,312,111,10,2,81.41
18,204,312,112,10,2,82.86
18,204,312,113,10,2,83.98
18,204,312,114,10,2,85.24
18,204,312,115,10,2,85.3445
18,204,312,116,10,2,85.8562
18,204,312,117,10,2,86.4018
18,204,312,118,10,2,86.88
18,204,312,119,10,2,87.4398
18,204,312,120,10,2,87.9299
18,204,312,121,10,2,88.4826
18,204,312,122,10,2,88.9786
18,204,312,123,10,2,89.4911
18,204,312,124,10,2,89.9692
18,204,312,125,10,2,90.5304
18,204,312,126,10,2,91.1878
18,204,312,127,10,2,91.5842
18,204,312,128,10,2,92.0829
18,204,312,129,10,2,92.6052
18,204,312,130,10,2,93.0059
18,203,312,101,10,2,54.93
18,203,312,102,10,2,59.26
18,203,312,103,10,2,63.04
18,203,312,104,10,2,66.35
18,203,312,105,10,2,69.26
18,203,312,106,10,2,71.85
18,203,312,107,10,2,74.15
18,203,312,108,10,2,76.23
18,203,312,109,10,2,78.12
18,203,312,110,10,2,79.83
18,203,312,111,10,2,81.41
18,203,312,112,10,2,82.86
18,203,312,113,10,2,83.98
18,203,312,114,10,2,85.24
18,203,312,115,10,2,86.7649
18,203,312,116,10,2,87.8288
18,203,312,117,10,2,88.7599
18,203,312,118,10,2,89.7221
18,203,312,119,10,2,90.6224
18,203,312,120,10,2,91.4608
18,203,312,121,10,2,92.3472
18,203,312,122,10,2,93.0866
18,203,312,123,10,2,93.8089
18,203,312,124,10,2,94.5616
18,203,312,125,10,2,95.2214
18,203,312,126,10,2,96.0896
18,203,312,127,10,2,96.7519
18,203,312,128,10,2,97.5053
18,203,312,129,10,2,98.2475
18,203,312,130,10,2,98.8421
18,207,312,101,10,2,54.93
18,207,312,102,10,2,59.26
18,207,312,103,10,2,63.04
18,207,312,104,10,2,66.35
18,207,312,105,10,2,69.26
18,207,312,106,10,2,71.85
18,207,312,107,10,2,74.15
18,207,312,108,10,2,76.23
18,207,312,109,10,2,78.12
18,207,312,110,10,2,79.83
18,207,312,111,10,2,81.41
18,207,312,112,10,2,82.86
18,207,312,113,10,2,83.98
18,207,312,114,10,2,85.24
18,207,312,115,10,2,84.881
18,207,312,116,10,2,85.301
18,207,312,117,10,2,85.6917
18,207,312,118,10,2,86.169
18,207,312,119,10,2,86.452
18,207,312,120,10,2,86.9704
18,207,312,121,10,2,87.4817
18,207,312,122,10,2,88.0952
18,207,312,123,10,2,88.5877
18,207,312,124,10,2,88.9817
18,207,312,125,10,2,89.2579
18,207,312,126,10,2,89.7072
18,207,312,127,10,2,90.1158
18,207,312,128,10,2,90.5344
18,207,312,129,10,2,90.8255
18,207,312,130,10,2,91.2428
18,206,312,101,10,2,54.93
18,206,312,102,10,2,59.26
18,206,312,103,10,2,63.04
18,206,312,104,10,2,66.35
18,206,312,105,10,2,69.26
18,206,312,106,10,2,71.85
18,206,312,107,10,2,74.15
18,206,312,108,10,2,76.23
18,206,312,109,10,2,78.12
18,206,312,110,10,2,79.83
18,206,312,111,10,2,81.41
18,206,312,112,10,2,82.86
18,206,312,113,10,2,83.98
18,206,312,114,10,2,85.24
18,206,312,115,10,2,87.1394
18,206,312,116,10,2,88.3037
18,206,312,117,10,2,89.5173
18,206,312,118,10,2,90.4998
18,206,312,119,10,2,91.444
18,206,312,120,10,2,92.3188
18,206,312,121,10,2,93.2329
18,206,312,122,10,2,94.2442
18,206,312,123,10,2,94.8816
18,206,312,124,10,2,95.5323
18,206,312,125,10,2,96.3816
18,206,312,126,10,2,97.1322
18,206,312,127,10,2,97.9077
18,206,312,128,10,2,98.7264
18,206,312,129,10,2,99.5136
18,206,312,130,10,2,100.2968
18,8,312,101,10,2,54.93
18,8,312,102,10,2,59.26
18,8,312,103,10,2,63.04
18,8,312,104,10,2,66.35
18,8,312,105,10,2,69.26
18,8,312,106,10,2,71.85
18,8,312,107,10,2,74.15
18,8,312,108,10,2,76.23
18,8,312,109,10,2,78.12
18,8,312,110,10,2,79.83
18,8,312,111,10,2,81.41
18,8,312,112,10,2,82.86
18,8,312,113,10,2,83.98
18,8,312,114,10,2,85.24
18,8,312,115,10,2,85.24
18,8,312,116,10,2,85.24
18,8,312,117,10,2,85.24
18,8,312,118,10,2,85.24
18,8,312,119,10,2,85.24
18,8,312,120,10,2,85.24
18,8,312,121,10,2,85.24
18,8,312,122,10,2,85.24
18,8,312,123,10,2,85.24
18,8,312,124,10,2,85.24
18,8,312,125,10,2,85.24
18,8,312,126,10,2,85.24
18,8,312,127,10,2,85.24
18,8,312,128,10,2,85.24
18,8,312,129,10,2,85.24
18,8,312,130,10,2,85.24
18,202,332,101,10,2,38.76
18,202,332,102,10,2,41.95
18,202,332,103,10,2,44.4
18,202,332,104,10,2,46.49
18,202,332,105,10,2,48.42
18,202,332,106,10,2,51.59
18,202,332,107,10,2,53.27
18,202,332,108,10,2,55.15
18,202,332,109,10,2,56.83
18,202,332,110,10,2,58.5
18,202,332,111,10,2,59.66
18,202,332,112,10,2,61.58
18,202,332,113,10,2,63.52
18,202,332,114,10,2,65.68
18,202,332,115,10,2,66.9863
18,202,332,116,10,2,68.1299
18,202,332,117,10,2,69.2607
18,202,332,118,10,2,70.2665
18,202,332,119,10,2,71.2367
18,202,332,120,10,2,72.2927
18,202,332,121,10,2,73.0274
18,202,332,122,10,2,73.8458
18,202,332,123,10,2,74.5233
18,202,332,124,10,2,75.3274
18,202,332,125,10,2,75.9644
18,202,332,126,10,2,76.6327
18,202,332,127,10,2,77.3962
18,202,332,128,10,2,78.1192
18,202,332,129,10,2,78.6612
18,202,332,130,10,2,79.3236
18,204,332,101,10,2,38.76
18,204,332,102,10,2,41.95
18,204,332,103,10,2,44.4
18,204,332,104,10,2,46.49
18,204,332,105,10,2,48.42
18,204,332,106,10,2,51.59
18,204,332,107,10,2,53.27
18,204,332,108,10,2,55.15
18,204,332,109,10,2,56.83
18,204,332,110,10,2,58.5
18,204,332,111,10,2,59.66
18,204,332,112,10,2,61.58
18,204,332,113,10,2,63.52
18,204,332,114,10,2,65.68
18,204,332,115,10,2,65.7341
18,204,332,116,10,2,66.3485
18,204,332,117,10,2,66.964
18,204,332,118,10,2,67.5669
18,204,332,119,10,2,68.1956
18,204,332,120,10,2,68.8679
18,204,332,121,10,2,69.2793
18,204,332,122,10,2,70.0165
18,204,332,123,10,2,70.5627
18,204,332,124,10,2,70.9301
18,204,332,125,10,2,71.4387
18,204,332,126,10,2,71.95
18,204,332,127,10,2,72.3313
18,204,332,128,10,2,72.8304
18,204,332,129,10,2,73.1513
18,204,332,130,10,2,74.0345
18,203,332,101,10,2,38.76
18,203,332,102,10,2,41.95
18,203,332,103,10,2,44.4
18,203,332,104,10,2,46.49
18,203,332,105,10,2,48.42
18,203,332,106,10,2,51.59
18,203,332,107,10,2,53.27
18,203,332,108,10,2,55.15
18,203,332,109,10,2,56.83
18,203,332,110,10,2,58.5
18,203,332,111,10,2,59.66
18,203,332,112,10,2,61.58
18,203,332,113,10,2,63.52
18,203,332,114,10,2,65.68
18,203,332,115,10,2,68.3614
18,203,332,116,10,2,70.0923
18,203,332,117,10,2,71.664
18,203,332,118,10,2,73.207
18,203,332,119,10,2,74.6125
18,203,332,120,10,2,75.7367
18,203,332,121,10,2,76.9565
18,203,332,122,10,2,77.7647
18,203,332,123,10,2,78.7469
18,203,332,124,10,2,79.5739
18,203,332,125,10,2,80.5346
18,203,332,126,10,2,81.3383
18,203,332,127,10,2,82.0927
18,203,332,128,10,2,82.8252
18,203,332,129,10,2,83.5892
18,203,332,130,10,2,84.2944
18,207,332,101,10,2,38.76
18,207,332,102,10,2,41.95
18,207,332,103,10,2,44.4
18,207,332,104,10,2,46.49
18,207,332,105,10,2,48.42
18,207,332,106,10,2,51.59
18,207,332,107,10,2,53.27
18,207,332,108,10,2,55.15
18,207,332,109,10,2,56.83
18,207,332,110,10,2,58.5
18,207,332,111,10,2,59.66
18,207,332,112,10,2,61.58
18,207,332,113,10,2,63.52
18,207,332,114,10,2,65.68
18,207,332,115,10,2,65.1505
18,207,332,116,10,2,65.3943
18,207,332,117,10,2,65.7497
18,207,332,118,10,2,66.1542
18,207,332,119,10,2,66.7498
18,207,332,120,10,2,67.3103
18,207,332,121,10,2,67.7871
18,207,332,122,10,2,68.0808
18,207,332,123,10,2,68.7212
18,207,332,124,10,2,69.1439
18,207,332,125,10,2,69.4624
18,207,332,126,10,2,70.041
18,207,332,127,10,2,70.4463
18,207,332,128,10,2,70.8744
18,207,332,129,10,2,71.2396
18,207,332,130,10,2,71.2355
18,206,332,101,10,2,38.76
18,206,332,102,10,2,41.95
18,206,332,103,10,2,44.4
18,206,332,104,10,2,46.49
18,206,332,105,10,2,48.42
18,206,332,106,10,2,51.59
18,206,332,107,10,2,53.27
18,206,332,108,10,2,55.15
18,206,332,109,10,2,56.83
18,206,332,110,10,2,58.5
18,206,332,111,10,2,59.66
18,206,332,112,10,2,61.58
18,206,332,113,10,2,63.52
18,206,332,114,10,2,65.68
18,206,332,115,10,2,69.1032
18,206,332,116,10,2,71.1994
18,206,332,117,10,2,73.2837
18,206,332,118,10,2,74.8909
18,206,332,119,10,2,76.5651
18,206,332,120,10,2,77.7918
18,206,332,121,10,2,79.1154
18,206,332,122,10,2,80.0433
18,206,332,123,10,2,80.9058
18,206,332,124,10,2,81.6799
18,206,332,125,10,2,82.6793
18,206,332,126,10,2,83.3908
18,206,332,127,10,2,84.3062
18,206,332,128,10,2,85.0189
18,206,332,129,10,2,85.6811
18,206,332,130,10,2,86.4987
18,8,332,101,10,2,38.76
18,8,332,102,10,2,41.95
18,8,332,103,10,2,44.4
18,8,332,104,10,2,46.49
18,8,332,105,10,2,48.42
18,8,332,106,10,2,51.59
18,8,332,107,10,2,53.27
18,8,332,108,10,2,55.15
18,8,332,109,10,2,56.83
18,8,332,110,10,2,58.5
18,8,332,111,10,2,59.66
18,8,332,112,10,2,61.58
18,8,332,113,10,2,63.52
18,8,332,114,10,2,65.68
18,8,332,115,10,2,65.68
18,8,332,116,10,2,65.68
18,8,332,117,10,2,65.68
18,8,332,118,10,2,65.68
18,8,332,119,10,2,65.68
18,8,332,120,10,2,65.68
18,8,332,121,10,2,65.68
18,8,332,122,10,2,65.68
18,8,332,123,10,2,65.68
18,8,332,124,10,2,65.68
18,8,332,125,10,2,65.68
18,8,332,126,10,2,65.68
18,8,332,127,10,2,65.68
18,8,332,128,10,2,65.68
18,8,332,129,10,2,65.68
18,8,332,130,10,2,65.68
18,202,388,101,10,2,61.1
18,202,388,102,10,2,65.31
18,202,388,103,10,2,66.95
18,202,388,104,10,2,68.72
18,202,388,105,10,2,70.21
18,202,388,106,10,2,71.37
18,202,388,107,10,2,72.36
18,202,388,108,10,2,73.24
18,202,388,109,10,2,74.82
18,202,388,110,10,2,75.53
18,202,388,111,10,2,75.38
18,202,388,112,10,2,75.58
18,202,388,113,10,2,75.54
18,202,388,114,10,2,75.94
18,202,388,115,10,2,76.6029
18,202,388,116,10,2,77.1746
18,202,388,117,10,2,77.8662
18,202,388,118,10,2,78.4435
18,202,388,119,10,2,78.988
18,202,388,120,10,2,79.575
18,202,388,121,10,2,80.0803
18,202,388,122,10,2,80.7072
18,202,388,123,10,2,81.2536
18,202,388,124,10,2,81.8014
18,202,388,125,10,2,82.3804
18,202,388,126,10,2,82.9392
18,202,388,127,10,2,83.4771
18,202,388,128,10,2,84.0578
18,202,388,129,10,2,84.5763
18,202,388,130,10,2,85.0864
18,204,388,101,10,2,61.1
18,204,388,102,10,2,65.31
18,204,388,103,10,2,66.95
18,204,388,104,10,2,68.72
18,204,388,105,10,2,70.21
18,204,388,106,10,2,71.37
18,204,388,107,10,2,72.36
18,204,388,108,10,2,73.24
18,204,388,109,10,2,74.82
18,204,388,110,10,2,75.53
18,204,388,111,10,2,75.38
18,204,388,112,10,2,75.58
18,204,388,113,10,2,75.54
18,204,388,114,10,2,75.94
18,204,388,115,10,2,75.5938
18,204,388,116,10,2,75.8928
18,204,388,117,10,2,76.2108
18,204,388,118,10,2,76.5491
18,204,388,119,10,2,77.0577
18,204,388,120,10,2,77.518
18,204,388,121,10,2,77.8727
18,204,388,122,10,2,78.3048
18,204,388,123,10,2,78.5781
18,204,388,124,10,2,79.0786
18,204,388,125,10,2,79.5199
18,204,388,126,10,2,79.7744
18,204,388,127,10,2,80.0359
18,204,388,128,10,2,80.6178
18,204,388,129,10,2,81.0505
18,204,388,130,10,2,81.3457
18,203,388,101,10,2,61.1
18,203,388,102,10,2,65.31
18,203,388,103,10,2,66.95
18,203,388,104,10,2,68.72
18,203,388,105,10,2,70.21
18,203,388,106,10,2,71.37
18,203,388,107,10,2,72.36
18,203,388,108,10,2,73.24
18,203,388,109,10,2,74.82
18,203,388,110,10,2,75.53
18,203,388,111,10,2,75.38
18,203,388,112,10,2,75.58
18,203,388,113,10,2,75.54
18,203,388,114,10,2,75.94
18,203,388,115,10,2,77.4905
18,203,388,116,10,2,78.587
18,203,388,117,10,2,79.3972
18,203,388,118,10,2,80.2043
18,203,388,119,10,2,81.0005
18,203,388,120,10,2,81.7679
18,203,388,121,10,2,82.407
18,203,388,122,10,2,83.0661
18,203,388,123,10,2,83.792
18,203,388,124,10,2,84.459
18,203,388,125,10,2,85.1367
18,203,388,126,10,2,85.8557
18,203,388,127,10,2,86.5102
18,203,388,128,10,2,87.0701
18,203,388,129,10,2,87.7021
18,203,388,130,10,2,88.3075
18,207,388,101,10,2,61.1
18,207,388,102,10,2,65.31
18,207,388,103,10,2,66.95
18,207,388,104,10,2,68.72
18,207,388,105,10,2,70.21
18,207,388,106,10,2,71.37
18,207,388,107,10,2,72.36
18,207,388,108,10,2,73.24
18,207,388,109,10,2,74.82
18,207,388,110,10,2,75.53
18,207,388,111,10,2,75.38
18,207,388,112,10,2,75.58
18,207,388,113,10,2,75.54
18,207,388,114,10,2,75.94
18,207,388,115,10,2,75.064
18,207,388,116,10,2,75.0355
18,207,388,117,10,2,75.318
18,207,388,118,10,2,75.4723
18,207,388,119,10,2,75.8978
18,207,388,120,10,2,76.2785
18,207,388,121,10,2,76.493
18,207,388,122,10,2,76.9826
18,207,388,123,10,2,77.3221
18,207,388,124,10,2,77.1939
18,207,388,125,10,2,77.4218
18,207,388,126,10,2,77.8582
18,207,388,127,10,2,78.2836
18,207,388,128,10,2,78.5184
18,207,388,129,10,2,78.898
18,207,388,130,10,2,79.2836
18,206,388,101,10,2,61.1
18,206,388,102,10,2,65.31
18,206,388,103,10,2,66.95
18,206,388,104,10,2,68.72
18,206,388,105,10,2,70.21
18,206,388,106,10,2,71.37
18,206,388,107,10,2,72.36
18,206,388,108,10,2,73.24
18,206,388,109,10,2,74.82
18,206,388,110,10,2,75.53
18,206,388,111,10,2,75.38
18,206,388,112,10,2,75.58
18,206,388,113,10,2,75.54
18,206,388,114,10,2,75.94
18,206,388,115,10,2,78.0325
18,206,388,116,10,2,79.3448
18,206,388,117,10,2,80.3093
18,206,388,118,10,2,81.1014
18,206,388,119,10,2,82.123
18,206,388,120,10,2,82.8986
18,206,388,121,10,2,83.6022
18,206,388,122,10,2,84.3366
18,206,388,123,10,2,85.0449
18,206,388,124,10,2,85.5725
18,206,388,125,10,2,86.436
18,206,388,126,10,2,86.987
18,206,388,127,10,2,87.8909
18,206,388,128,10,2,88.3451
18,206,388,129,10,2,88.9709
18,206,388,130,10,2,89.8247
18,8,388,101,10,2,61.1
18,8,388,102,10,2,65.31
18,8,388,103,10,2,66.95
18,8,388,104,10,2,68.72
18,8,388,105,10,2,70.21
18,8,388,106,10,2,71.37
18,8,388,107,10,2,72.36
18,8,388,108,10,2,73.24
18,8,388,109,10,2,74.82
18,8,388,110,10,2,75.53
18,8,388,111,10,2,75.38
18,8,388,112,10,2,75.58
18,8,388,113,10,2,75.54
18,8,388,114,10,2,75.94
18,8,388,115,10,2,75.94
18,8,388,116,10,2,75.94
18,8,388,117,10,2,75.94
18,8,388,118,10,2,75.94
18,8,388,119,10,2,75.94
18,8,388,120,10,2,75.94
18,8,388,121,10,2,75.94
18,8,388,122,10,2,75.94
18,8,388,123,10,2,75.94
18,8,388,124,10,2,75.94
18,8,388,125,10,2,75.94
18,8,388,126,10,2,75.94
18,8,388,127,10,2,75.94
18,8,388,128,10,2,75.94
18,8,388,129,10,2,75.94
18,8,388,130,10,2,75.94
18,202,474,101,10,2,56.89
18,202,474,102,10,2,60.09
18,202,474,103,10,2,63.04
18,202,474,104,10,2,65.82
18,202,474,105,10,2,68.88
18,202,474,106,10,2,71.65
18,202,474,107,10,2,74.16
18,202,474,108,10,2,76.44
18,202,474,109,10,2,78.52
18,202,474,110,10,2,80.42
18,202,474,111,10,2,82.18
18,202,474,112,10,2,83.21
18,202,474,113,10,2,84.36
18,202,474,114,10,2,85.38
18,202,474,115,10,2,86.1853
18,202,474,116,10,2,86.9275
18,202,474,117,10,2,87.6176
18,202,474,118,10,2,88.3627
18,202,474,119,10,2,89.0159
18,202,474,120,10,2,89.6694
18,202,474,121,10,2,90.3828
18,202,474,122,10,2,90.9862
18,202,474,123,10,2,91.5337
18,202,474,124,10,2,92.1698
18,202,474,125,10,2,92.7907
18,202,474,126,10,2,93.3824
18,202,474,127,10,2,93.9821
18,202,474,128,10,2,94.6934
18,202,474,129,10,2,95.1897
18,202,474,130,10,2,95.7592
18,204,474,101,10,2,56.89
18,204,474,102,10,2,60.09
18,204,474,103,10,2,63.04
18,204,474,104,10,2,65.82
18,204,474,105,10,2,68.88
18,204,474,106,10,2,71.65
18,204,474,107,10,2,74.16
18,204,474,108,10,2,76.44
18,204,474,109,10,2,78.52
18,204,474,110,10,2,80.42
18,204,474,111,10,2,82.18
18,204,474,112,10,2,83.21
18,204,474,113,10,2,84.36
18,204,474,114,10,2,85.38
18,204,474,115,10,2,85.4616
18,204,474,116,10,2,86.0142
18,204,474,117,10,2,86.5024
18,204,474,118,10,2,86.9298
18,204,474,119,10,2,87.4318
18,204,474,120,10,2,87.9414
18,204,474,121,10,2,88.4206
18,204,474,122,10,2,89.0022
18,204,474,123,10,2,89.5032
18,204,474,124,10,2,90.0317
18,204,474,125,10,2,90.4702
18,204,474,126,10,2,90.8312
18,204,474,127,10,2,91.2777
18,204,474,128,10,2,91.7682
18,204,474,129,10,2,92.2386
18,204,474,130,10,2,92.7472
18,203,474,101,10,2,56.89
18,203,474,102,10,2,60.09
18,203,474,103,10,2,63.04
18,203,474,104,10,2,65.82
18,203,474,105,10,2,68.88
18,203,474,106,10,2,71.65
18,203,474,107,10,2,74.16
18,203,474,108,10,2,76.44
18,203,474,109,10,2,78.52
18,203,474,110,10,2,80.42
18,203,474,111,10,2,82.18
18,203,474,112,10,2,83.21
18,203,474,113,10,2,84.36
18,203,474,114,10,2,85.38
18,203,474,115,10,2,86.8323
18,203,474,116,10,2,87.9335
18,203,474,117,10,2,88.8831
18,203,474,118,10,2,89.7206
18,203,474,119,10,2,90.5607
18,203,474,120,10,2,91.3293
18,203,474,121,10,2,92.1027
18,203,474,122,10,2,92.8433
18,203,474,123,10,2,93.6052
18,203,474,124,10,2,94.396
18,203,474,125,10,2,95.0815
18,203,474,126,10,2,95.7351
18,203,474,127,10,2,96.4677
18,203,474,128,10,2,97.2643
18,203,474,129,10,2,97.9753
18,203,474,130,10,2,98.645
18,207,474,101,10,2,56.89
18,207,474,102,10,2,60.09
18,207,474,103,10,2,63.04
18,207,474,104,10,2,65.82
18,207,474,105,10,2,68.88
18,207,474,106,10,2,71.65
18,207,474,107,10,2,74.16
18,207,474,108,10,2,76.44
18,207,474,109,10,2,78.52
18,207,474,110,10,2,80.42
18,207,474,111,10,2,82.18
18,207,474,112,10,2,83.21
18,207,474,113,10,2,84.36
18,207,474,114,10,2,85.38
18,207,474,115,10,2,85.1363
18,207,474,116,10,2,85.4832
18,207,474,117,10,2,85.8692
18,207,474,118,10,2,86.1263
18,207,474,119,10,2,86.5917
18,207,474,120,10,2,86.9615
18,207,474,121,10,2,87.3069
18,207,474,122,10,2,87.9486
18,207,474,123,10,2,88.3152
18,207,474,124,10,2,88.5964
18,207,474,125,10,2,88.9873
18,207,474,126,10,2,89.4879
18,207,474,127,10,2,89.7664
18,207,474,128,10,2,90.2408
18,207,474,129,10,2,90.5119
18,207,474,130,10,2,91.0535
18,206,474,101,10,2,56.89
18,206,474,102,10,2,60.09
18,206,474,103,10,2,63.04
18,206,474,104,10,2,65.82
18,206,474,105,10,2,68.88
18,206,474,106,10,2,71.65
18,206,474,107,10,2,74.16
18,206,474,108,10,2,76.44
18,206,474,109,10,2,78.52
18,206,474,110,10,2,80.42
18,206,474,111,10,2,82.18
18,206,474,112,10,2,83.21
18,206,474,113,10,2,84.36
18,206,474,114,10,2,85.38
18,206,474,115,10,2,87.2676
18,206,474,116,10,2,88.4654
18,206,474,117,10,2,89.5556
18,206,474,118,10,2,90.5639
18,206,474,119,10,2,91.3046
18,206,474,120,10,2,92.3009
18,206,474,121,10,2,93.0005
18,206,474,122,10,2,93.9977
18,206,474,123,10,2,94.7411
18,206,474,124,10,2,95.6709
18,206,474,125,10,2,96.3301
18,206,474,126,10,2,97.0352
18,206,474,127,10,2,97.9382
18,206,474,128,10,2,98.5966
18,206,474,129,10,2,99.2802
18,206,474,130,10,2,100.0161
18,8,474,101,10,2,56.89
18,8,474,102,10,2,60.09
18,8,474,103,10,2,63.04
18,8,474,104,10,2,65.82
18,8,474,105,10,2,68.88
18,8,474,106,10,2,71.65
18,8,474,107,10,2,74.16
18,8,474,108,10,2,76.44
18,8,474,109,10,2,78.52
18,8,474,110,10,2,80.42
18,8,474,111,10,2,82.18
18,8,474,112,10,2,83.21
18,8,474,113,10,2,84.36
18,8,474,114,10,2,85.38
18,8,474,115,10,2,85.38
18,8,474,116,10,2,85.38
18,8,474,117,10,2,85.38
18,8,474,118,10,2,85.38
18,8,474,119,10,2,85.38
18,8,474,120,10,2,85.38
18,8,474,121,10,2,85.38
